Artist Name,Print Title,Print ID,Exhibition Venue,Group Name,Exhibition Type,"Curator or Gallerist (you can just put the person's id here. or their name, and I can look up the id myself)","Bio ID (for column G) ** this column is redundant, see previous note",Address,City,State,Zip Code,Country,Exhibition TItle,Start Date,End Date,Citation,Notes,URL
Anne Ryan,XXII,149,Museum of the Cranbrook Academy of Art,,Individual Exhibition,,5,39221 Woodward Ave ,Bloomfield Hills,MI,48303,United States,Anne Ryan: Prints,9/1/1947,9/30/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,Arabesque,50,Museum of the Cranbrook Academy of Art,,Individual Exhibition,,5,39221 Woodward Ave ,Bloomfield Hills,MI,48303,United States,Anne Ryan: Prints,9/1/1947,9/30/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,Capriccioso,52,Museum of the Cranbrook Academy of Art,,Individual Exhibition,,5,39221 Woodward Ave ,Bloomfield Hills,MI,48303,United States,Anne Ryan: Prints,9/1/1947,9/30/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,Oracle,97,Museum of the Cranbrook Academy of Art,,Individual Exhibition,,5,39221 Woodward Ave ,Bloomfield Hills,MI,48303,United States,Anne Ryan: Prints,9/1/1947,9/30/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,Fantasia,65,Museum of the Cranbrook Academy of Art,,Individual Exhibition,,5,39221 Woodward Ave ,Bloomfield Hills,MI,48303,United States,Anne Ryan: Prints,9/1/1947,9/30/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,Quest,105,Museum of the Cranbrook Academy of Art,,Individual Exhibition,,5,39221 Woodward Ave ,Bloomfield Hills,MI,48303,United States,Anne Ryan: Prints,9/1/1947,9/30/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,Mobile,91,Museum of the Cranbrook Academy of Art,,Individual Exhibition,,5,39221 Woodward Ave ,Bloomfield Hills,MI,48303,United States,Anne Ryan: Prints,9/1/1947,9/30/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,Prima Vera,104,Museum of the Cranbrook Academy of Art,,Individual Exhibition,,5,39221 Woodward Ave ,Bloomfield Hills,MI,48303,United States,Anne Ryan: Prints,9/1/1947,9/30/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,Personal World,103,Museum of the Cranbrook Academy of Art,,Individual Exhibition,,5,39221 Woodward Ave ,Bloomfield Hills,MI,48303,United States,Anne Ryan: Prints,9/1/1947,9/30/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,The Argument,115,Museum of the Cranbrook Academy of Art,,Individual Exhibition,,5,39221 Woodward Ave ,Bloomfield Hills,MI,48303,United States,Anne Ryan: Prints,9/1/1947,9/30/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,The Pink Star,120,Museum of the Cranbrook Academy of Art,,Individual Exhibition,,5,39221 Woodward Ave ,Bloomfield Hills,MI,48303,United States,Anne Ryan: Prints,9/1/1947,9/30/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,Hercules,77,Museum of the Cranbrook Academy of Art,,Individual Exhibition,,5,39221 Woodward Ave ,Bloomfield Hills,MI,48303,United States,Anne Ryan: Prints,9/1/1947,9/30/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,In a Street,80,Museum of the Cranbrook Academy of Art,,Individual Exhibition,,5,39221 Woodward Ave ,Bloomfield Hills,MI,48303,United States,Anne Ryan: Prints,9/1/1947,9/30/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,Dancer,59,Museum of the Cranbrook Academy of Art,,Individual Exhibition,,5,39221 Woodward Ave ,Bloomfield Hills,MI,48303,United States,Anne Ryan: Prints,9/1/1947,9/30/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,Helios,76,Museum of the Cranbrook Academy of Art,,Individual Exhibition,,5,39221 Woodward Ave ,Bloomfield Hills,MI,48303,United States,Anne Ryan: Prints,9/1/1947,9/30/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,Tenements,113,Museum of the Cranbrook Academy of Art,,Individual Exhibition,,5,39221 Woodward Ave ,Bloomfield Hills,MI,48303,United States,Anne Ryan: Prints,9/1/1947,9/30/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,The Captive,116,Museum of the Cranbrook Academy of Art,,Individual Exhibition,,5,39221 Woodward Ave ,Bloomfield Hills,MI,48303,United States,Anne Ryan: Prints,9/1/1947,9/30/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,Watching a Bird,134,Museum of the Cranbrook Academy of Art,,Individual Exhibition,,5,39221 Woodward Ave ,Bloomfield Hills,MI,48303,United States,Anne Ryan: Prints,9/1/1947,9/30/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,Sleep,108,Museum of the Cranbrook Academy of Art,,Individual Exhibition,,5,39221 Woodward Ave ,Bloomfield Hills,MI,48303,United States,Anne Ryan: Prints,9/1/1947,9/30/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,Two Women,130,Museum of the Cranbrook Academy of Art,,Individual Exhibition,,5,39221 Woodward Ave ,Bloomfield Hills,MI,48303,United States,Anne Ryan: Prints,9/1/1947,9/30/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,Woman in a Green Hat,138,Museum of the Cranbrook Academy of Art,,Individual Exhibition,,5,39221 Woodward Ave ,Bloomfield Hills,MI,48303,United States,Anne Ryan: Prints,9/1/1947,9/30/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,King and Queen,85,Museum of the Cranbrook Academy of Art,,Individual Exhibition,,5,39221 Woodward Ave ,Bloomfield Hills,MI,48303,United States,Anne Ryan: Prints,9/1/1947,9/30/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,The Green Pitcher,119,Museum of the Cranbrook Academy of Art,,Individual Exhibition,,5,39221 Woodward Ave ,Bloomfield Hills,MI,48303,United States,Anne Ryan: Prints,9/1/1947,9/30/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,Frightened Bird,68,Museum of the Cranbrook Academy of Art,,Individual Exhibition,,5,39221 Woodward Ave ,Bloomfield Hills,MI,48303,United States,Anne Ryan: Prints,9/1/1947,9/30/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,Fairy Tale,64,Museum of the Cranbrook Academy of Art,,Individual Exhibition,,5,39221 Woodward Ave ,Bloomfield Hills,MI,48303,United States,Anne Ryan: Prints,9/1/1947,9/30/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,In a Room,79,Museum of the Cranbrook Academy of Art,,Individual Exhibition,,5,39221 Woodward Ave ,Bloomfield Hills,MI,48303,United States,Anne Ryan: Prints,9/1/1947,9/30/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,Amazon,49,Museum of the Cranbrook Academy of Art,,Individual Exhibition,,5,39221 Woodward Ave ,Bloomfield Hills,MI,48303,United States,Anne Ryan: Prints,9/1/1947,9/30/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,XXX,150,Museum of the Cranbrook Academy of Art,,Individual Exhibition,,5,39221 Woodward Ave ,Bloomfield Hills,MI,48303,United States,Anne Ryan: Prints,9/1/1947,9/30/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,X,146,Museum of the Cranbrook Academy of Art,,Individual Exhibition,,5,39221 Woodward Ave ,Bloomfield Hills,MI,48303,United States,Anne Ryan: Prints,9/1/1947,9/30/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,VIII,131,Museum of the Cranbrook Academy of Art,,Individual Exhibition,,5,39221 Woodward Ave ,Bloomfield Hills,MI,48303,United States,Anne Ryan: Prints,9/1/1947,9/30/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,Window I,136,Museum of the Cranbrook Academy of Art,,Individual Exhibition,,5,39221 Woodward Ave ,Bloomfield Hills,MI,48303,United States,Anne Ryan: Prints,9/1/1947,9/30/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,Frightened Bird,68,Philadelphia Art Alliance,,Individual Exhibition,,5,251 S 18th St,Philadelphia,PA,19103,United States,Anne Ryan: Prints,12/9/1946,1/5/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,Woman with a Flower,144,Philadelphia Art Alliance,,Individual Exhibition,,5,251 S 18th St,Philadelphia,PA,19103,United States,Anne Ryan: Prints,12/9/1946,1/5/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,Monkey and the Lamp,92,Philadelphia Art Alliance,,Individual Exhibition,,5,251 S 18th St,Philadelphia,PA,19103,United States,Anne Ryan: Prints,12/9/1946,1/5/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,Three Clowns,128,Philadelphia Art Alliance,,Individual Exhibition,,5,251 S 18th St,Philadelphia,PA,19103,United States,Anne Ryan: Prints,12/9/1946,1/5/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,Jugglers,83,Philadelphia Art Alliance,,Individual Exhibition,,5,251 S 18th St,Philadelphia,PA,19103,United States,Anne Ryan: Prints,12/9/1946,1/5/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,The Captive,116,Philadelphia Art Alliance,,Individual Exhibition,,5,251 S 18th St,Philadelphia,PA,19103,United States,Anne Ryan: Prints,12/9/1946,1/5/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,Tenements,113,Philadelphia Art Alliance,,Individual Exhibition,,5,251 S 18th St,Philadelphia,PA,19103,United States,Anne Ryan: Prints,12/9/1946,1/5/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,King,84,Philadelphia Art Alliance,,Individual Exhibition,,5,251 S 18th St,Philadelphia,PA,19103,United States,Anne Ryan: Prints,12/9/1946,1/5/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,Woman of the Inn,141,Philadelphia Art Alliance,,Individual Exhibition,,5,251 S 18th St,Philadelphia,PA,19103,United States,Anne Ryan: Prints,12/9/1946,1/5/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,Young Clown,152,Philadelphia Art Alliance,,Individual Exhibition,,5,251 S 18th St,Philadelphia,PA,19103,United States,Anne Ryan: Prints,12/9/1946,1/5/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,Weathervane,135,Philadelphia Art Alliance,,Individual Exhibition,,5,251 S 18th St,Philadelphia,PA,19103,United States,Anne Ryan: Prints,12/9/1946,1/5/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,Abstract II,45,Philadelphia Art Alliance,,Individual Exhibition,,5,251 S 18th St,Philadelphia,PA,19103,United States,Anne Ryan: Prints,12/9/1946,1/5/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,Abstract XIII,48,Philadelphia Art Alliance,,Individual Exhibition,,5,251 S 18th St,Philadelphia,PA,19103,United States,Anne Ryan: Prints,12/9/1946,1/5/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,Abstract IXI,47,Philadelphia Art Alliance,,Individual Exhibition,,5,251 S 18th St,Philadelphia,PA,19103,United States,Anne Ryan: Prints,12/9/1946,1/5/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,Amazon,49,Philadelphia Art Alliance,,Individual Exhibition,,5,251 S 18th St,Philadelphia,PA,19103,United States,Anne Ryan: Prints,12/9/1946,1/5/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,Abstract III,46,Philadelphia Art Alliance,,Individual Exhibition,,5,251 S 18th St,Philadelphia,PA,19103,United States,Anne Ryan: Prints,12/9/1946,1/5/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,Boy and Colt,51,Philadelphia Art Alliance,,Individual Exhibition,,5,251 S 18th St,Philadelphia,PA,19103,United States,Anne Ryan: Prints,12/9/1946,1/5/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,Fruit in a Tree,69,Philadelphia Art Alliance,,Individual Exhibition,,5,251 S 18th St,Philadelphia,PA,19103,United States,Anne Ryan: Prints,12/9/1946,1/5/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,The Flight,118,Philadelphia Art Alliance,,Individual Exhibition,,5,251 S 18th St,Philadelphia,PA,19103,United States,Anne Ryan: Prints,12/9/1946,1/5/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,Virgin in the Wood,132,Philadelphia Art Alliance,,Individual Exhibition,,5,251 S 18th St,Philadelphia,PA,19103,United States,Anne Ryan: Prints,12/9/1946,1/5/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,The Argument,115,Philadelphia Art Alliance,,Individual Exhibition,,5,251 S 18th St,Philadelphia,PA,19103,United States,Anne Ryan: Prints,12/9/1946,1/5/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,King and Queen,85,Philadelphia Art Alliance,,Individual Exhibition,,5,251 S 18th St,Philadelphia,PA,19103,United States,Anne Ryan: Prints,12/9/1946,1/5/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,Two Figures,129,Philadelphia Art Alliance,,Individual Exhibition,,5,251 S 18th St,Philadelphia,PA,19103,United States,Anne Ryan: Prints,12/9/1946,1/5/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,Young Clown,152,Philadelphia Art Alliance,,Individual Exhibition,,5,251 S 18th St,Philadelphia,PA,19103,United States,Anne Ryan: Prints,12/9/1946,1/5/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,Helios,76,Philadelphia Art Alliance,,Individual Exhibition,,5,251 S 18th St,Philadelphia,PA,19103,United States,Anne Ryan: Prints,12/9/1946,1/5/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,In a Room,79,Philadelphia Art Alliance,,Individual Exhibition,,5,251 S 18th St,Philadelphia,PA,19103,United States,Anne Ryan: Prints,12/9/1946,1/5/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,The Pink Star,120,Philadelphia Art Alliance,,Individual Exhibition,,5,251 S 18th St,Philadelphia,PA,19103,United States,Anne Ryan: Prints,12/9/1946,1/5/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,The Green Pitcher,119,Philadelphia Art Alliance,,Individual Exhibition,,5,251 S 18th St,Philadelphia,PA,19103,United States,Anne Ryan: Prints,12/9/1946,1/5/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,They Cast Lots,127,Philadelphia Art Alliance,,Individual Exhibition,,5,251 S 18th St,Philadelphia,PA,19103,United States,Anne Ryan: Prints,12/9/1946,1/5/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,Two Women,130,Philadelphia Art Alliance,,Individual Exhibition,,5,251 S 18th St,Philadelphia,PA,19103,United States,Anne Ryan: Prints,12/9/1946,1/5/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
Anne Ryan,Sleep ,109,Philadelphia Art Alliance,,Individual Exhibition,,5,251 S 18th St,Philadelphia,PA,19103,United States,Anne Ryan: Prints,12/9/1946,1/5/1947,"“Notebook on Colored Woodcuts, 1945-51,” ARP, reel 88, series 4, no. 20.",,
